run_id,seed,model,appraiser_model,regime,f,round_index,agent_id,committed,belief,slider_value,slider_unit_scaled,parse_error
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,4,13,False,0.0017029098390743762,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,4,14,False,0.004928114122588576,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,4,15,False,0.0012348714231782746,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,4,16,False,0.0024105328531085738,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,4,17,False,0.0836467908338412,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,4,18,False,0.014184600192869237,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,4,19,False,0.001209640669448752,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,1,False,0.013061215508993482,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,2,False,0.07749898773109475,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,3,False,0.11064597863475303,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,4,False,0.0091586389087728,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,5,False,0.07760235416136743,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,6,False,0.03798821260375805,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,7,False,0.0266048716706936,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,8,False,0.03811893693778795,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,9,False,0.018731112618079214,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,10,False,0.000801530810736328,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,11,False,0.00041558098211518164,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,12,False,0.07747408280998608,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,13,False,0.0004170125665188796,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,14,False,0.0008032408269563644,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,15,False,0.0007990309383138952,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,16,False,0.00030755422381036524,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,17,False,0.004605901360261096,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,18,False,0.0015945103287728212,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,5,19,False,0.0011204743493695422,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,1,False,0.11066049529920449,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,2,False,0.0003931467664889454,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,3,False,0.009281873681387118,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,4,False,0.013069715570218542,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,5,False,0.00039326459279938184,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,6,False,0.11068890932192144,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,7,False,0.006453607733878,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,8,False,0.001621792828361508,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,9,False,0.006444632518462437,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,10,False,0.00642419477608849,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,11,False,0.00022809473074693435,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,12,False,0.0032599556535120697,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,13,False,0.0266025972334124,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,14,False,0.013060191339521873,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,15,False,0.006424191926510118,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,16,False,0.026602472462994835,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,17,False,0.00023287123302529605,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,18,False,0.11064742452215741,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,6,19,False,0.026603399102125364,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,1,False,0.0009237640600295844,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,2,False,0.000798071465200241,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,3,False,0.0002382013248631182,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,4,False,0.0031865417903474314,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,5,False,0.00041551971562964977,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,6,False,0.0775923544736043,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,7,False,0.013066632133534963,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,8,False,0.0022362557721047655,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,9,False,0.000579938970451336,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,10,False,0.0011264183649395464,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,11,False,0.003171903761351487,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,12,False,0.054244299407982664,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,13,False,0.0004453954591945424,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,14,False,0.00031969365789503155,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,15,False,0.013066598602764466,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,16,False,0.11067593083607416,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,17,False,0.0031719092060363695,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,18,False,0.000923749160787829,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,7,19,False,0.0003351314184709964,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,1,False,0.03810590587679284,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,2,False,0.12325764952700809,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,3,False,0.11082043279154592,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,4,False,0.006549101443369921,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,5,False,0.02732960224478841,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,6,False,0.0007465711257607329,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,7,False,0.05431535006466338,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,8,False,0.006511361816818861,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,9,False,0.009405773859006821,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,10,False,0.01872255740135112,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,11,False,0.11064922257639778,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,12,False,0.0033173865216818174,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,13,False,0.00455297145201054,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,14,False,0.05856656640415917,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,15,False,0.00036470351139571995,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,16,False,0.019270804828735673,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,17,False,0.07958935007141106,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,18,False,0.009513035751459134,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,8,19,False,0.026152459281179347,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,1,False,0.02876192673098762,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,2,False,0.00046581186870083653,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,3,False,0.028844813258063144,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,4,False,0.0024161643913427917,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,5,False,0.0008885582153715622,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,6,False,0.02011805063086751,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,7,False,0.004928164782432494,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,8,False,0.006938843386987391,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,9,False,0.0012152201312635137,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,10,False,0.00034665341286746785,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,11,False,0.00036810260166436073,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,12,False,0.0034244138295310774,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,13,False,0.004871441168634448,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,14,False,0.014163055627234715,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,15,False,0.08363676710602687,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,16,False,0.00026394130105327667,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,17,False,0.041096771254243436,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,18,False,0.009892507634647687,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,9,19,False,0.0024385100534702474,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,1,False,0.0016111268705019295,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,2,False,0.004511084234197129,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,3,False,0.00033768638297405104,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,4,False,0.0008003774817866284,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,5,False,0.0004160842956386181,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,6,False,0.0004380037924898347,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,7,False,0.002240024670839597,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,8,False,0.002242316622306076,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,9,False,0.013060660950412712,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,10,False,0.11064600210313831,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,11,False,0.006423700715815931,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,12,False,0.0005764962548241326,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,13,False,0.00042062434217060357,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,14,False,0.0031877880772186212,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,15,False,0.0004001431568655252,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,16,False,0.0003051073465995984,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,17,False,0.0004619172162407435,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,18,False,0.11065688332231123,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,10,19,False,0.00023040064639211634,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,1,False,0.026603958391791444,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,2,False,0.009160891627708863,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,3,False,0.018636126721247016,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,4,False,0.0064241934614209075,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,5,False,0.037983139159686465,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,6,False,0.013059775009654506,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,7,False,0.01863829517672207,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,8,False,0.037985220862774054,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,9,False,0.01865062950660106,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,10,False,0.03810878908762446,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,11,False,0.05424790572781851,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,12,False,0.0011197526346875917,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,13,False,0.00915622895535194,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,14,False,0.07746981507226643,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,15,False,0.013059731852712789,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,16,False,0.07746652913471633,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,17,False,0.0011196220272424661,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,18,False,0.004636689881583496,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,11,19,False,0.0011193581239311281,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,0,True,0.999999999,100,1.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,1,False,0.00033513205599942475,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,2,False,0.0003152488870239002,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,3,False,0.001140338618164924,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,4,False,0.0005799156721844454,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,5,False,0.018679038378287785,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,6,False,0.0542554701193503,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,7,False,0.018656987393393863,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,8,False,0.00045837039256310685,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,9,False,0.11066686661363513,0,0.0,False
10,0,meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama/Llama-4-Scout-17B-16E-Instruct,committed,0.05,12,10,False,0.013102715542967497,0,0.0,False
