run_id,seed,model,appraiser_model,regime,f,round_index,agent_id,committed,belief,slider_value,slider_unit_scaled,parse_error
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,4,False,0.265697826853511,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,5,False,0.42779527841249265,45,0.45,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,6,False,0.5472331204263807,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,7,False,0.4930342419044146,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,8,False,0.6148128586260597,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,9,False,0.65512406505554,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,10,False,0.377552620428598,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,11,False,0.4054850999076181,45,0.45,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,12,False,0.7292525848072151,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,13,False,0.6780330919106429,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,14,False,0.4543999346440139,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,15,False,0.39876821385706995,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,16,False,0.5825384757819957,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,17,False,0.5336064634446306,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,18,False,0.5669577152732954,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,1,19,False,0.475171080752425,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,0,False,0.41960907789371593,45,0.45,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,1,False,0.5638303944903811,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,2,False,0.34489609628263673,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,3,False,0.523844287704309,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,4,False,0.6716141934147034,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,5,False,0.5845189327622189,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,6,False,0.5157573809441601,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,7,False,0.3666831886475913,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,8,False,0.5367779076962116,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,9,False,0.4726134332787578,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,10,False,0.5082486451274041,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,11,False,0.4967556929991513,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,12,False,0.3499644597607847,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,13,False,0.5166098491721748,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,14,False,0.5303721810173112,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,15,False,0.6712955198377468,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,16,False,0.5825331121696347,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,17,False,0.6095038609702139,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,18,False,0.5131213665126971,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,2,19,False,0.5930036451099157,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,0,False,0.526661318303987,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,1,False,0.37987948397385884,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,2,False,0.5620201155568193,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,3,False,0.3961568615076492,35,0.35,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,4,False,0.5026859828656894,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,5,False,0.48787620900472234,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,6,False,0.5463976864112257,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,7,False,0.5801173164152258,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,8,False,0.5999937939636052,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,9,False,0.45847260247617677,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,10,False,0.6039400610691354,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,11,False,0.5547570560823538,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,12,False,0.5979848436824619,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,13,False,0.46359244980000475,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,14,False,0.4936225676730325,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,15,False,0.4961535837774032,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,16,False,0.5157191339455675,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,17,False,0.5837304802393184,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,18,False,0.5776889645084737,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,3,19,False,0.5132811143786823,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,0,False,0.4384747002432385,45,0.45,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,1,False,0.4925065228028999,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,2,False,0.652867554084124,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,3,False,0.5734578195304932,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,4,False,0.5604571894873576,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,5,False,0.5248255844710418,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,6,False,0.5029312694798508,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,7,False,0.5033998334870734,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,8,False,0.5047371045525784,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,9,False,0.4800853840581415,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,10,False,0.5714092113174756,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,11,False,0.5307248633315855,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,12,False,0.6015960670252223,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,13,False,0.5500024903603442,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,14,False,0.48210388627888723,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,15,False,0.5884652091589968,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,16,False,0.6480115241822177,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,17,False,0.5995584264831593,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,18,False,0.5044921103409294,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,4,19,False,0.7025881803262559,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,0,False,0.6314516839922949,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,1,False,0.5270036809195382,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,2,False,0.5798565602811335,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,3,False,0.6207260069822091,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,4,False,0.567785637355889,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,5,False,0.5616561257783125,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,6,False,0.49450440315242783,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,7,False,0.5815777364714425,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,8,False,0.5388322594584419,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,9,False,0.6151028199188833,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,10,False,0.5988411639680892,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,11,False,0.5820472656176695,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,12,False,0.5581085697890179,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,13,False,0.5596104169361968,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,14,False,0.6221469518127692,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,15,False,0.5867680877472768,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,16,False,0.5486056744239198,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,17,False,0.5399322513459863,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,18,False,0.5634936003352705,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,5,19,False,0.530628032569894,50,0.5,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,0,False,0.6514640538777758,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,1,False,0.584817849612269,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,2,False,0.6126834782700842,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,3,False,0.6049288480437016,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,4,False,0.6527931778225601,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,5,False,0.6381674291283729,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,6,False,0.6695032824618322,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,7,False,0.6913902577899492,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,8,False,0.6505511313173175,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,9,False,0.6175485881072451,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,10,False,0.6034296773904022,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,11,False,0.5840948674304091,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,12,False,0.6601568837517775,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,13,False,0.5962560580979857,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,14,False,0.5961217205228236,58,0.58,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,15,False,0.6544899610105316,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,16,False,0.6396391076621241,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,17,False,0.6183751079098359,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,18,False,0.6109592092106163,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,6,19,False,0.6461349133037984,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,0,False,0.7867004238849243,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,1,False,0.7864721407942079,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,2,False,0.7229524797009402,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,3,False,0.7586586557676608,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,4,False,0.7598588539123005,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,5,False,0.7177749075674843,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,6,False,0.7880755617804718,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,7,False,0.7970599346559981,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,8,False,0.7875683645804971,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,9,False,0.7749074574985791,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,10,False,0.7650622839932335,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,11,False,0.7910979588346062,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,12,False,0.7573499556855449,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,13,False,0.7665863349313166,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,14,False,0.7588181270428981,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,15,False,0.707736160261838,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,16,False,0.7821195722932268,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,17,False,0.8169796034749384,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,18,False,0.7551864405442786,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,7,19,False,0.7309609224653112,72,0.72,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,0,False,0.8776436051911432,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,1,False,0.8906114282226786,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,2,False,0.8797735218881496,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,3,False,0.8908493076486754,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,4,False,0.8961166048447821,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,5,False,0.8909847700294087,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,6,False,0.8843275194751815,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,7,False,0.9026662888567637,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,8,False,0.8947416116099759,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,9,False,0.8782959967385586,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,10,False,0.8975368106106412,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,11,False,0.8899065999998984,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,12,False,0.9017992919101488,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,13,False,0.8990261362471482,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,14,False,0.9024575008800921,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,15,False,0.8936696889583349,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,16,False,0.8938445106944428,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,17,False,0.9023391915940528,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,18,False,0.8953366163189065,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,8,19,False,0.881925381893885,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,0,False,0.890496609762279,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,1,False,0.8961852550883865,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,2,False,0.8904734927825474,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,3,False,0.8980248850816551,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,4,False,0.9003282069322682,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,5,False,0.900986040781096,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,6,False,0.9022343508135224,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,7,False,0.9034193007589547,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,8,False,0.9050295338129695,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,9,False,0.9045548199776449,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,10,False,0.9077331348780094,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,11,False,0.9065599526099337,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,12,False,0.9031581541144195,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,13,False,0.9028388282269643,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,14,False,0.9050132625168313,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,15,False,0.910945541786111,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,16,False,0.9036346621410026,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,17,False,0.9104260832576369,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,18,False,0.9163048024845524,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,9,19,False,0.9085817397061166,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,0,False,0.895564234786008,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,1,False,0.8963683991284402,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,2,False,0.8973205827122102,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,3,False,0.8985257112485768,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,4,False,0.9006804914610578,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,5,False,0.9020219834133673,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,6,False,0.9028921374205235,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,7,False,0.9042614327143784,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,8,False,0.9052719346085035,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,9,False,0.906951897860857,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,10,False,0.908041752309379,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,11,False,0.9083191453055224,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,12,False,0.9105348286956564,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,13,False,0.9108007389397322,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,14,False,0.9128382173102593,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,15,False,0.9134252474547856,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,16,False,0.9154419677972434,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,17,False,0.9163002887416846,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,18,False,0.9172506301424739,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,10,19,False,0.9186099045848765,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,0,False,0.8955700113186564,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,1,False,0.8963686078924119,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,2,False,0.8973283876382534,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,3,False,0.898526282135075,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,4,False,0.9006808930264996,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,5,False,0.9020231642735156,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,6,False,0.9028928872245824,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,7,False,0.9042623926517677,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,8,False,0.9052722109186296,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,9,False,0.9069546302648112,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,10,False,0.9080421040991541,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,11,False,0.9083211505908371,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,12,False,0.9105432372896933,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,13,False,0.9108098146383014,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,14,False,0.9128471368942114,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,15,False,0.9134280740452864,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,16,False,0.9154554268212032,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,17,False,0.9163069846869457,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,18,False,0.9172517082815075,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,11,19,False,0.9186213355849119,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,0,False,0.8954788719364765,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,1,False,0.8963686081303798,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,2,False,0.8972837350112801,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,3,False,0.896945205368075,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,4,False,0.9006655745816016,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,5,False,0.901978504095839,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,6,False,0.9026271563976753,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,7,False,0.8948551383301064,92,0.92,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,8,False,0.9030135292082389,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,9,False,0.9003695545883311,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,10,False,0.9079509585333666,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,11,False,0.9082300069098517,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,12,False,0.9039581680834429,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,13,False,0.9014025695677113,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,14,False,0.9096204584539035,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,15,False,0.9068429984761687,100,1.0,False
0,0,gpt-5.4-mini,gpt-5.4-mini,degroot,,12,16,False,0.9154107806392768,100,1.0,False
